transaction_id,account_id,amount,tx_type,timestamp,status,merchant,category
TXN_000763,ACC_00290,32823.17,debit,2024-07-11 00:00:00,failed,Wyatt Ltd,travel
TXN_000764,ACC_00039,14735.49,withdrawal,2024-05-09 00:00:00,failed,"Allen, Hudson and Garcia",entertainment
TXN_000765,ACC_00166,34614.15,transfer,2024-08-06 00:00:00,completed,"Hines, Rice and Baldwin",electronics
TXN_000766,ACC_00196,38857.53,withdrawal,2024-05-21 00:00:00,completed,Jackson-Webster,groceries
TXN_000767,ACC_00136,47780.73,debit,2024-05-12 00:00:00,completed,Beltran Inc,fuel
TXN_000768,ACC_00092,-30518.99,withdrawal,2024-04-12 00:00:00,completed,Knapp Ltd,restaurant
TXN_000769,ACC_00055,30702.17,withdrawal,2024-04-21 00:00:00,completed,Richardson-Lawrence,electronics
TXN_000770,ACC_00293,3655.25,transfer,2024-01-18 00:00:00,pending,Nunez-Rodriguez,groceries
TXN_000771,ACC_00001,7451.23,credit,2024-09-11 00:00:00,completed,Zavala-Coleman,entertainment
TXN_000772,ACC_00201,35005.76,payment,2024-03-18 00:00:00,completed,"Perez, Rodriguez and Rollins",fuel
TXN_000773,ACC_00036,21808.52,payment,2024-09-01 00:00:00,completed,Owens PLC,restaurant
TXN_000774,ACC_00247,40900.65,credit,2024-12-18 00:00:00,completed,Simpson LLC,utilities
TXN_000775,ACC_00206,34094.97,credit,2024-06-19 00:00:00,completed,"Roberts, Bowen and Miller",electronics
TXN_000776,ACC_00175,26735.97,credit,2024-07-06 00:00:00,pending,Wilson-Campbell,entertainment
TXN_000777,ACC_00284,,credit,2024-11-27 00:00:00,reversed,"Fitzgerald, Mcdaniel and Randall",healthcare
TXN_000778,ACC_00055,34797.16,transfer,2024-06-02 00:00:00,completed,Spencer LLC,fuel
TXN_000779,ACC_00099,7005.75,credit,2024-04-07 00:00:00,completed,Lopez-Jones,healthcare
TXN_000780,ACC_00277,19444.49,transfer,2024-09-07 00:00:00,completed,Crosby-Richardson,fuel
TXN_000781,ACC_00029,1861.76,transfer,2024-01-09 00:00:00,pending,Lutz Group,groceries
TXN_000782,ACC_00268,5918.17,withdrawal,2024-07-26 00:00:00,failed,"Garcia, Kim and Barrett",travel
TXN_000783,ACC_00037,11656.95,credit,2024-10-23 00:00:00,completed,Wilson Group,fuel
TXN_000784,ACC_00024,962.96,debit,2024-11-30 00:00:00,completed,Neal-Madden,travel
TXN_000785,ACC_00026,8620.73,transfer,2024-01-08 00:00:00,pending,"Schaefer, Levine and Brown",electronics
TXN_000786,ACC_00303,30565.18,credit,2024-08-21 00:00:00,pending,Morgan PLC,electronics
TXN_000787,ACC_00113,24862.2,credit,2024-02-28 00:00:00,pending,Martinez-Massey,restaurant
TXN_000788,ACC_00206,40577.94,transfer,2024-06-21 00:00:00,completed,"Porter, Hubbard and Miranda",travel
TXN_000789,ACC_00110,41822.99,credit,2024-06-13 00:00:00,completed,"Nelson, Clarke and Schneider",utilities
TXN_000790,ACC_00073,6046.07,withdrawal,2024-02-02 00:00:00,completed,Kelly-Estrada,utilities
TXN_000791,ACC_00125,8258.66,payment,2024-10-10 00:00:00,completed,Archer-Dixon,electronics
TXN_000792,ACC_00081,30625.95,credit,2024-11-19 00:00:00,failed,Tate Inc,electronics
TXN_000793,ACC_00046,371.13,payment,2024-01-04 00:00:00,failed,King Group,restaurant
TXN_000794,ACC_00244,40372.52,debit,2024-12-21 00:00:00,completed,Fuller and Sons,entertainment
TXN_000795,ACC_00123,22526.45,debit,2024-09-24 00:00:00,completed,Garcia Inc,groceries
TXN_000796,ACC_00256,9008.22,payment,2024-11-01 00:00:00,reversed,Jimenez Inc,entertainment
TXN_000797,ACC_00286,-20945.11,debit,2024-06-27 00:00:00,completed,Reyes Ltd,electronics
TXN_000798,ACC_00277,18101.45,payment,2024-11-12 00:00:00,completed,Hernandez-Howell,healthcare
TXN_000799,ACC_00058,2662.92,debit,2024-05-21 00:00:00,completed,Wolf Ltd,fuel
TXN_000800,ACC_00023,8824.43,credit,2024-09-11 00:00:00,completed,"Saunders, Sparks and Harris",entertainment
TXN_000801,ACC_00172,21739.24,payment,2024-04-17 00:00:00,pending,"Jimenez, Wagner and Daniels",fuel
TXN_000802,ACC_00027,5230.01,payment,2024-01-23 00:00:00,completed,"Payne, Cisneros and Johnson",groceries
TXN_000803,ACC_00037,25750.04,debit,2024-09-05 00:00:00,completed,Beard-Wilson,utilities
TXN_000804,ACC_00167,9945.58,debit,2024-08-02 00:00:00,pending,Edwards-Bennett,utilities
TXN_000805,ACC_00212,4912.23,debit,2024-04-26 00:00:00,completed,Johnson-Thompson,healthcare
TXN_000806,ACC_00249,23554.8,credit,2024-02-07 00:00:00,failed,"Dalton, Turner and Mccarthy",travel
TXN_000807,ACC_00233,,debit,2024-04-20 00:00:00,completed,Jordan-Edwards,travel
TXN_000808,ACC_00184,35993.86,transfer,2024-08-22 00:00:00,completed,Freeman-Rodriguez,travel
TXN_000809,ACC_00031,34613.6,transfer,2024-01-17 00:00:00,completed,"Henry, Spencer and Ryan",fuel
TXN_000810,ACC_00176,20917.01,debit,2024-08-22 00:00:00,failed,Alvarez-Dickerson,travel
TXN_000811,ACC_00088,-47638.48,payment,2024-11-22 00:00:00,reversed,"Brown, Baker and Garza",healthcare
TXN_000812,ACC_00268,20590.69,withdrawal,2024-02-14 00:00:00,failed,Jensen-Gomez,healthcare
TXN_000813,ACC_00237,23679.71,transfer,2024-10-29 00:00:00,completed,Flores-Johnson,restaurant
TXN_000814,ACC_00223,12399.09,,2024-05-06 00:00:00,completed,Anderson LLC,travel
TXN_000815,ACC_00214,44913.61,credit,2024-10-20 00:00:00,completed,Pacheco-Silva,fuel
TXN_000816,ACC_00272,1690.69,withdrawal,2024-09-15 00:00:00,completed,"Peterson, Davis and Reed",electronics
TXN_000817,ACC_00043,24769.3,payment,2024-08-19 00:00:00,pending,Jenkins-Brown,restaurant
TXN_000818,ACC_00152,6644.27,debit,2024-04-21 00:00:00,completed,Wright Ltd,electronics
TXN_000819,ACC_00157,23994.35,debit,2024-01-09 00:00:00,completed,Watkins-Lozano,groceries
TXN_000820,ACC_00071,23193.39,withdrawal,2024-08-20 00:00:00,completed,Melton Inc,utilities
TXN_000821,ACC_00001,23220.15,credit,2024-11-16 00:00:00,completed,Jackson-Ryan,utilities
TXN_000822,ACC_00219,1645.38,transfer,2024-09-28 00:00:00,completed,Murray Group,healthcare
TXN_000823,ACC_00172,4057.14,credit,2024-12-16 00:00:00,completed,"Robertson, Fisher and Smith",utilities
TXN_000824,ACC_00188,5557.22,withdrawal,2024-01-27 00:00:00,completed,Chapman-Odom,utilities
TXN_000825,ACC_00287,8771.62,credit,2024-07-06 00:00:00,completed,Hudson-Morris,healthcare
TXN_000826,ACC_00123,49062.77,payment,2024-03-11 00:00:00,completed,Stokes Inc,fuel
TXN_000827,ACC_00108,43557.86,debit,2024-10-24 00:00:00,completed,"Leonard, Rogers and Shaw",entertainment
TXN_000828,ACC_00142,34014.53,credit,2024-09-14 00:00:00,completed,"Morgan, Mendez and Cox",utilities
TXN_000829,ACC_00270,,credit,2024-08-19 00:00:00,completed,Harris-Reid,entertainment
TXN_000830,ACC_00034,31051.35,debit,2024-08-19 00:00:00,failed,Pittman PLC,fuel
TXN_000831,ACC_00092,4017.72,transfer,2024-02-14 00:00:00,reversed,Mitchell Inc,electronics
TXN_000832,ACC_00058,8246.66,debit,2024-02-25 00:00:00,completed,Davies-Morales,healthcare
TXN_000833,ACC_00012,47605.72,transfer,2024-09-23 00:00:00,completed,Weber Inc,travel
TXN_000834,ACC_00228,17341.55,credit,2024-08-30 00:00:00,completed,"Richard, Davis and Rogers",electronics
TXN_000835,ACC_00119,43590.97,payment,2024-01-12 00:00:00,completed,Knight PLC,restaurant
TXN_000836,ACC_00168,17146.2,withdrawal,2024-10-23 00:00:00,completed,Simmons-Reed,fuel
TXN_000837,ACC_00068,15211.08,transfer,2024-08-22 00:00:00,completed,Pearson LLC,entertainment
TXN_000838,ACC_00148,24217.31,,2024-04-26 00:00:00,completed,"Brock, Reynolds and Fernandez",entertainment
TXN_000839,ACC_00083,47811.13,payment,2024-08-21 00:00:00,completed,Perry LLC,travel
TXN_000840,ACC_00079,34646.03,debit,2024-12-28 00:00:00,completed,"Robertson, Powers and Kelley",groceries
TXN_000841,ACC_00226,,transfer,2024-06-11 00:00:00,completed,Burton PLC,healthcare
TXN_000842,ACC_00163,35359.65,transfer,2024-10-14 00:00:00,completed,Ray and Sons,fuel
TXN_000843,ACC_00274,48773.53,transfer,2024-10-03 00:00:00,completed,"Hayden, Harmon and Mcdonald",groceries
TXN_000844,ACC_00075,46554.14,withdrawal,2024-07-26 00:00:00,failed,"Patel, Mendez and Hammond",travel
TXN_000845,ACC_00280,48507.81,payment,2024-01-03 00:00:00,completed,Michael-Barber,entertainment
TXN_000846,ACC_00294,44799.91,debit,2024-08-30 00:00:00,pending,Boyd LLC,fuel
TXN_000847,ACC_00246,34460.46,credit,2024-06-22 00:00:00,completed,Hernandez-Hernandez,electronics
TXN_000848,ACC_00113,1249.53,withdrawal,2024-06-06 00:00:00,completed,"Cannon, Richard and Jenkins",utilities
TXN_000849,ACC_00100,30411.48,payment,2024-01-29 00:00:00,completed,Walters Group,entertainment
TXN_000850,ACC_00276,1137.21,withdrawal,2024-04-10 00:00:00,completed,Colon-Lucas,electronics
TXN_000851,ACC_00252,19727.24,transfer,2024-09-19 00:00:00,completed,Mcdaniel-Young,groceries
TXN_000852,ACC_00076,18059.63,withdrawal,2024-12-07 00:00:00,completed,Wilson and Sons,utilities
TXN_000853,ACC_00180,14239.67,transfer,2024-01-07 00:00:00,reversed,Sanchez LLC,electronics
TXN_000854,ACC_00228,36395.39,withdrawal,2024-04-20 00:00:00,pending,Washington-Esparza,entertainment
TXN_000855,ACC_00218,40285.58,,2024-03-24 00:00:00,completed,Lucas-Johnson,electronics
TXN_000856,ACC_00244,10397.11,payment,2024-03-14 00:00:00,reversed,Nelson Inc,electronics
TXN_000857,ACC_00046,37808.14,credit,2024-10-29 00:00:00,completed,Clarke-Ramirez,entertainment
TXN_000858,ACC_00237,8752.9,payment,2024-07-31 00:00:00,pending,"Thompson, Phelps and Stuart",travel
TXN_000859,ACC_00196,9308.46,transfer,2024-04-12 00:00:00,completed,Casey-Brown,groceries
TXN_000860,ACC_00156,41730.91,withdrawal,2024-06-03 00:00:00,completed,Edwards LLC,fuel
TXN_000861,ACC_00002,1351.73,debit,2024-04-24 00:00:00,completed,Lester Group,fuel
TXN_000862,ACC_00148,-32694.11,withdrawal,2024-03-04 00:00:00,completed,Powers-Blackwell,healthcare
TXN_000863,ACC_00142,5976.54,withdrawal,2024-01-15 00:00:00,reversed,Hahn-Ramsey,electronics
TXN_000864,ACC_00298,37280.82,withdrawal,2024-11-02 00:00:00,completed,Young PLC,entertainment
TXN_000865,ACC_00062,34298.78,transfer,2024-11-17 00:00:00,completed,"Mason, Martinez and Beck",groceries
TXN_000866,ACC_00030,8150.73,debit,2024-05-12 00:00:00,completed,"Herring, Huynh and King",travel
TXN_000867,ACC_00140,8173.81,transfer,2024-07-01 00:00:00,completed,Young Inc,utilities
TXN_000868,ACC_00272,14499.91,credit,2024-01-25 00:00:00,completed,Murphy-Silva,travel
TXN_000869,ACC_00086,29942.14,payment,2024-02-18 00:00:00,completed,Shaffer-Manning,utilities
TXN_000870,ACC_00139,39995.86,transfer,2024-12-16 00:00:00,completed,Robinson-Rodriguez,utilities
TXN_000871,ACC_00266,654.75,transfer,2024-03-14 00:00:00,completed,Booker Group,fuel
TXN_000872,ACC_00084,17022.25,credit,2024-07-29 00:00:00,completed,King-Lawrence,healthcare
TXN_000873,ACC_00287,39757.39,payment,2024-04-06 00:00:00,completed,Ferguson-Lyons,electronics
TXN_000874,ACC_00040,23029.96,credit,2024-08-01 00:00:00,pending,Stewart Group,groceries
TXN_000875,ACC_00186,17417.01,debit,2024-09-02 00:00:00,pending,Vega-Richmond,utilities
TXN_000876,ACC_00015,35497.65,credit,2024-03-29 00:00:00,completed,Cox Ltd,travel
TXN_000877,ACC_00065,11336.46,debit,2024-12-18 00:00:00,completed,Underwood-Smith,electronics
TXN_000878,ACC_00058,34544.0,credit,2024-08-05 00:00:00,completed,"Johnson, Stevenson and Lindsey",fuel
TXN_000879,ACC_00056,2135.42,credit,2024-08-08 00:00:00,pending,Vazquez Ltd,groceries
TXN_000880,ACC_00130,5954.92,credit,2024-08-28 00:00:00,completed,King Group,groceries
TXN_000881,ACC_00309,39120.72,debit,2024-02-19 00:00:00,completed,Fowler-Haynes,healthcare
TXN_000882,ACC_00015,33533.33,credit,2024-04-04 00:00:00,completed,"Martinez, Camacho and Mathews",entertainment
TXN_000883,ACC_00083,17398.35,payment,2024-10-23 00:00:00,pending,Smith-Yu,healthcare
TXN_000884,ACC_00051,28516.07,payment,2024-09-15 00:00:00,pending,Turner-Mayer,healthcare
TXN_000885,ACC_00088,-48213.55,payment,2024-04-08 00:00:00,completed,Evans and Sons,electronics
TXN_000886,ACC_00244,46024.65,transfer,2024-04-19 00:00:00,completed,Welch-Suarez,travel
TXN_000887,ACC_00055,33679.55,debit,2024-08-13 00:00:00,pending,"Sullivan, Johnson and Delacruz",restaurant
TXN_000888,ACC_00117,10721.56,withdrawal,2024-08-05 00:00:00,completed,Ruiz-Gutierrez,utilities
TXN_000889,ACC_00267,23300.43,debit,2024-03-04 00:00:00,completed,Love-Mcdowell,utilities
TXN_000890,ACC_00021,14420.68,credit,2024-12-26 00:00:00,completed,Holloway Ltd,electronics
TXN_000891,ACC_00308,14187.74,transfer,2024-07-16 00:00:00,completed,Hunter-Bell,fuel
TXN_000892,ACC_00149,27700.26,withdrawal,2024-04-25 00:00:00,completed,"Daniel, Kelley and Murphy",electronics
TXN_000893,ACC_00189,,debit,2024-08-31 00:00:00,completed,"Johnson, Williams and May",fuel
TXN_000894,ACC_00225,5267.54,payment,2024-12-10 00:00:00,completed,"Ramos, Davidson and Smith",electronics
TXN_000895,ACC_00206,7176.94,payment,2024-03-02 00:00:00,reversed,Fuller LLC,travel
TXN_000896,ACC_00102,18191.86,,2024-02-03 00:00:00,completed,"Miller, Moore and Black",restaurant
TXN_000897,ACC_00218,11651.15,withdrawal,2024-03-03 00:00:00,completed,"Hines, Bradford and Jennings",entertainment
TXN_000898,ACC_00183,47161.82,withdrawal,2024-11-25 00:00:00,completed,Hayes-Russo,restaurant
TXN_000899,ACC_00076,25575.61,withdrawal,2024-09-05 00:00:00,completed,Green Ltd,entertainment
TXN_000900,ACC_00069,24868.72,credit,2024-09-07 00:00:00,completed,"Serrano, Marsh and Gonzalez",groceries
TXN_000901,ACC_00014,24911.76,debit,2024-02-04 00:00:00,completed,Richardson-Long,utilities
TXN_000902,ACC_00050,15144.6,credit,2024-03-19 00:00:00,completed,Duffy-Wilkerson,fuel
TXN_000903,ACC_00255,-10104.57,withdrawal,2024-08-26 00:00:00,completed,Smith Inc,utilities
TXN_000904,ACC_00017,27335.54,withdrawal,2024-10-03 00:00:00,failed,"Holland, Sims and Meadows",electronics
TXN_000905,ACC_00193,22511.27,withdrawal,2024-07-15 00:00:00,completed,Gonzalez-Haynes,groceries
TXN_000906,ACC_00156,27837.76,debit,2024-03-31 00:00:00,completed,Williams PLC,travel
TXN_000907,ACC_00250,35789.0,credit,2024-06-08 00:00:00,completed,Burke-Hernandez,fuel
TXN_000908,ACC_00277,27693.66,payment,2024-12-03 00:00:00,completed,Jackson-Bradley,travel
TXN_000909,ACC_00135,2796.3,withdrawal,2024-09-16 00:00:00,completed,Higgins Group,restaurant
TXN_000910,ACC_00146,33827.62,transfer,2024-11-11 00:00:00,completed,Wilcox-Snyder,groceries
TXN_000911,ACC_00179,41848.34,payment,2024-03-06 00:00:00,completed,Reeves and Sons,utilities
TXN_000912,ACC_00177,4876.53,transfer,2024-07-13 00:00:00,completed,Roberts-Snyder,groceries
TXN_000913,ACC_00121,12219.0,transfer,2024-12-04 00:00:00,completed,Reynolds and Sons,electronics
TXN_000914,ACC_00087,5732.42,credit,2024-06-05 00:00:00,completed,"Lewis, Holloway and Acosta",groceries
TXN_000915,ACC_00217,32891.81,payment,2024-08-23 00:00:00,completed,Barnes Group,restaurant
TXN_000916,ACC_00241,1029.91,payment,2024-05-16 00:00:00,completed,Johnson LLC,utilities
TXN_000917,ACC_00166,28521.97,payment,2024-07-12 00:00:00,completed,Williamson and Sons,fuel
TXN_000918,ACC_00106,34546.29,transfer,2024-02-21 00:00:00,completed,Aguilar-Holland,utilities
TXN_000919,ACC_00187,30745.25,withdrawal,2024-03-26 00:00:00,completed,Smith and Sons,electronics
TXN_000920,ACC_00136,10711.86,,2024-10-01 00:00:00,completed,Mccann-Sanders,restaurant
TXN_000921,ACC_00048,31232.37,payment,2024-04-25 00:00:00,completed,Reeves Ltd,utilities
TXN_000922,ACC_00272,3372.82,withdrawal,2024-05-19 00:00:00,completed,Fitzgerald-Scott,utilities
TXN_000923,ACC_00155,32580.33,payment,2024-02-09 00:00:00,pending,Hawkins Inc,restaurant
TXN_000924,ACC_00103,-27001.98,withdrawal,2024-12-05 00:00:00,completed,Galvan-Ruiz,fuel
TXN_000925,ACC_00093,38174.48,credit,2024-12-09 00:00:00,completed,Barajas-Crosby,travel
TXN_000926,ACC_00240,24965.19,transfer,2024-10-22 00:00:00,failed,"Mckinney, Pacheco and Smith",restaurant
TXN_000927,ACC_00031,36333.49,payment,2024-10-16 00:00:00,completed,"Harvey, Turner and Foster",fuel
TXN_000928,ACC_00154,12026.29,withdrawal,2024-03-16 00:00:00,completed,Anderson-Mcclain,electronics
TXN_000929,ACC_00212,10185.87,transfer,2024-11-20 00:00:00,pending,Carpenter LLC,travel
TXN_000930,ACC_00121,34345.88,withdrawal,2024-05-11 00:00:00,completed,Gordon LLC,travel
TXN_000931,ACC_00159,1394.93,withdrawal,2024-04-08 00:00:00,completed,Anderson-Stewart,restaurant
TXN_000932,ACC_00019,32349.63,debit,2024-08-04 00:00:00,completed,"Hamilton, Green and Edwards",travel
TXN_000933,ACC_00143,12927.26,payment,2024-01-15 00:00:00,completed,Porter LLC,groceries
TXN_000934,ACC_00029,39113.86,credit,2024-09-05 00:00:00,completed,"Ward, Jordan and Orr",entertainment
TXN_000935,ACC_00209,45029.74,transfer,2024-02-02 00:00:00,completed,Austin-Juarez,electronics
TXN_000936,ACC_00072,-47158.68,debit,2024-07-22 00:00:00,completed,Black-Graham,electronics
TXN_000937,ACC_00298,33214.21,payment,2024-09-24 00:00:00,completed,Stewart Group,electronics
TXN_000938,ACC_00161,29995.07,transfer,2024-05-01 00:00:00,pending,Peters Ltd,restaurant
TXN_000939,ACC_00112,46775.65,debit,2024-04-30 00:00:00,completed,"Yates, Brown and Hernandez",healthcare
TXN_000940,ACC_00131,21979.38,payment,2024-05-20 00:00:00,completed,White Group,utilities
TXN_000941,ACC_00163,47436.06,payment,2024-12-24 00:00:00,completed,Martin-Mcdonald,healthcare
TXN_000942,ACC_00075,43972.88,transfer,2024-05-22 00:00:00,completed,Carney Group,utilities
TXN_000943,ACC_00311,1063.5,credit,2024-06-06 00:00:00,pending,Alexander Ltd,groceries
TXN_000944,ACC_00123,45873.69,transfer,2024-12-19 00:00:00,completed,"Washington, Vasquez and Singleton",entertainment
TXN_000945,ACC_00186,47924.6,credit,2024-11-23 00:00:00,completed,Martinez Inc,healthcare
TXN_000946,ACC_00202,19429.67,transfer,2024-08-14 00:00:00,completed,Oneill and Sons,healthcare
TXN_000947,ACC_00083,10527.22,withdrawal,2024-06-01 00:00:00,completed,Brady LLC,restaurant
TXN_000948,ACC_00042,13709.09,withdrawal,2024-01-18 00:00:00,completed,"Macdonald, Willis and Silva",restaurant
TXN_000949,ACC_00052,35872.13,debit,2024-06-19 00:00:00,completed,Fox PLC,electronics
TXN_000950,ACC_00281,21049.32,transfer,2024-06-29 00:00:00,completed,Butler Inc,groceries
TXN_000951,ACC_00095,32072.23,withdrawal,2024-01-27 00:00:00,pending,Tate Ltd,travel
TXN_000952,ACC_00157,20039.09,transfer,2024-01-02 00:00:00,completed,Clay Inc,electronics
TXN_000953,ACC_00067,12487.68,payment,2024-03-21 00:00:00,completed,Maldonado-Becker,utilities
TXN_000954,ACC_00069,23923.49,transfer,2024-08-19 00:00:00,completed,Brooks-Hickman,utilities
TXN_000955,ACC_00213,9941.2,transfer,2024-05-24 00:00:00,completed,Hood and Sons,restaurant
TXN_000956,ACC_00012,11232.11,payment,2024-10-19 00:00:00,completed,Miller Ltd,healthcare
TXN_000957,ACC_00102,48706.64,transfer,2024-02-15 00:00:00,completed,"Castillo, Fuller and Adams",travel
TXN_000958,ACC_00220,20057.74,payment,2024-01-26 00:00:00,completed,"Smith, Booker and Douglas",electronics
TXN_000959,ACC_00291,8514.44,credit,2024-07-07 00:00:00,completed,Nguyen-Dennis,restaurant
TXN_000960,ACC_00254,41364.6,credit,2024-08-20 00:00:00,completed,"Meadows, Robles and Anderson",healthcare
TXN_000961,ACC_00137,47303.16,transfer,2024-04-07 00:00:00,completed,Solis LLC,restaurant
TXN_000962,ACC_00106,21571.12,payment,2024-03-07 00:00:00,completed,Yates-Manning,entertainment
TXN_000963,ACC_00093,9476.26,withdrawal,2024-12-12 00:00:00,pending,"Crane, James and Ross",groceries
TXN_000964,ACC_00121,48806.65,payment,2024-05-28 00:00:00,completed,Allen Group,healthcare
TXN_000965,ACC_00235,29149.32,credit,2024-07-08 00:00:00,completed,Smith and Sons,travel
TXN_000966,ACC_00204,48720.21,debit,2024-06-14 00:00:00,completed,Price Group,restaurant
TXN_000967,ACC_00049,12818.72,payment,2024-11-01 00:00:00,completed,Holland-Best,utilities
TXN_000968,ACC_00182,-23551.91,payment,2024-04-30 00:00:00,failed,Martinez Group,groceries
TXN_000969,ACC_00196,12690.31,transfer,2024-01-03 00:00:00,reversed,Fitzgerald-Dorsey,utilities
TXN_000970,ACC_00287,48403.21,credit,2024-03-08 00:00:00,completed,"Munoz, Howard and Davis",entertainment
TXN_000971,ACC_00174,25192.3,withdrawal,2024-03-27 00:00:00,completed,Hunt-Burns,utilities
TXN_000972,ACC_00073,26525.89,transfer,2024-12-29 00:00:00,completed,Alvarez-Hart,groceries
TXN_000973,ACC_00144,24965.54,transfer,2024-03-06 00:00:00,failed,Davis-Henderson,entertainment
TXN_000974,ACC_00136,30650.45,payment,2024-05-14 00:00:00,completed,Austin-Hamilton,travel
TXN_000975,ACC_00252,36846.09,debit,2024-06-10 00:00:00,completed,Davis-Palmer,fuel
TXN_000976,ACC_00028,9454.11,debit,2024-01-28 00:00:00,completed,Rhodes-Holland,fuel
TXN_000977,ACC_00240,8186.11,withdrawal,2024-05-13 00:00:00,completed,"Moore, Simpson and Soto",fuel
